Wed May 04 15:32:39 2016	1462390359	37	114	150	114
Wed May 04 15:32:23 2016	1462390343	36	114	150	114
Wed May 04 15:32:38 2016	1462390358	37	114	150	114
Wed May 04 15:33:03 2016	1462390383	37	113	150	113
Wed May 04 15:32:39 2016	1462390359	37	113	150	113
Wed May 04 15:32:39 2016	1462390359	37	113	150	113
Wed May 04 15:32:47 2016	1462390367	37	114	150	114
Wed May 04 15:32:55 2016	1462390375	37	114	150	113
Wed May 04 15:32:15 2016	1462390335	37	114	150	114
Wed May 04 15:32:31 2016	1462390351	37	114	150	114
Wed May 04 15:32:54 2016	1462390374	37	113	151	113
Wed May 04 15:32:22 2016	1462390342	37	114	151	113
Wed May 04 15:32:38 2016	1462390358	37	114	151	114
Wed May 04 15:33:03 2016	1462390383	37	114	151	114
Wed May 04 15:32:47 2016	1462390367	36	114	151	114
Wed May 04 15:32:39 2016	1462390359	37	114	151	114
Wed May 04 15:32:40 2016	1462390360	37	114	151	114
Wed May 04 15:32:47 2016	1462390367	37	114	151	114
Wed May 04 15:32:54 2016	1462390374	37	114	151	114
Wed May 04 15:32:24 2016	1462390344	37	114	151	114
Wed May 04 15:32:23 2016	1462390343	37	114	151	114
Wed May 04 15:32:55 2016	1462390375	37	114	151	114
Wed May 04 15:32:48 2016	1462390368	37	114	151	114
Wed May 04 15:33:04 2016	1462390384	37	114	151	114
Wed May 04 15:32:47 2016	1462390367	37	114	151	114
Wed May 04 15:32:23 2016	1462390343	37	114	151	114
Wed May 04 15:32:40 2016	1462390360	37	114	151	114
Wed May 04 15:32:55 2016	1462390375	37	114	151	114
Wed May 04 15:33:11 2016	1462390391	37	114	151	114
Wed May 04 15:32:38 2016	1462390358	37	114	151	114
